"Check for Updates...","","","","检查更新...","檢查更新…","","","Tjek for opdateringer...","","","Check for Updates...","Check for Updates...","Check for Updates...","Otsi värskendusi...","","Rechercher des mises à jour...","Rechercher des mises à jour...","Nach Updates suchen...","","","Frissítés keresése...","Controlla gli Aggiornamenti...","アップデートを確認する","업데이트 확인...","","Se etter oppdateringer...","Sprawdź aktualizacje...","Verificar se há atualizações...","","","Проверить обновления...","","Buscar Actualizaciones...","Buscar Actualizaciones...","Buscar Actualizaciones...","Buscar Actualizaciones...","","","","","","","යාවත්කාලීනයන් සඳහා පිරික්සන්න","Preveri za posodobitve...","",""
"Preferences...","","","","首选项","偏好設定…","","","Indstillinger...","","","Preferences...","Preferences...","Preferences...","Eelistused...","","Paramètres...","Paramètres...","Einstellungen...","","","Beállítások...","Preferenze...","設定","설정...","","Innstillinger...","Preferencje...","Preferências...","","","Настройки...","","Preferencias...","Preferencias...","Preferencias...","Preferencias...","","","","","","","","&Nastavitve...","",""
"Accounts...","","","","帐户","帳戶…","","","Konti...","","","Accounts...","Accounts...","Accounts...","Kontod...","","Comptes...","Comptes...","Accounts...","","","Fiókok...","Account...","アカウント","계정...","","Kontoer...","Konta...","Contas...","","","Аккаунты...","","Cuentas...","Cuentas...","Cuentas...","Cuentas...","","","","","","","ගිණුම්...","Računi...","",""
"New Direct Message...","","","","发送新的私信...","傳送新訊息","","","Ny besked...","","","New Direct Message...","New Direct Message...","New Direct Message...","Saada sõnum...","","Nouveau message privé...","Nouveau message privé...","Neue Privatnachricht...","","","Új privát üzenet...","Nuovo messaggio diretto...","ダイレクトメッセージを作成","새 쪽지 보내기...","","Ny direktemelding...","Nowa Bezpośrednia Wiadomość...","Nova mensagem direta...","","","Новое личное сообщение...","","Nuevo mensaje directo...","Nuevo mensaje directo...","Nuevo mensaje directo...","Nuevo mensaje directo...","","","","","","","","Novo direktno sporočilo...","",""
"Speech","","","","语音","語音","","","Tale","","","Speech","Speech","Speech","Kõne","","Fonction vocale","Fonction vocale","Spracheingabe","","","Felolvasás","Voce","読み上げ","스피치","","Tale","Mowa","Voz","","","Речь","","Voz","Voz","Voz","Voz","","","","","","","","Govor","",""
"Send Feedback","","","","意见反馈","意見回饋","","","Send Feedback","","","Send Feedback","Send Feedback","Send Feedback","Saada tagasiside","","Envoyer votre avis","Envoyer votre avis","Feedback geben","","","Visszajelzés küldése","Invia Feedback","フィードバックを送る","피드백 보내기","","Send Tilbakemelding","Wyślij opinię","Enviar Feedback","","","Отправить отзыв","","Enviar Comentarios","Enviar Comentarios","Enviar Comentarios","Enviar Comentarios","","","","","","","","Pošlji povratne informacije","",""
"Message @ModernDeck","","","","私信@ModernDeck","訊息@ModernDeck","","","Skriv til @ModernDeck","","","Message @ModernDeck","Message @ModernDeck","Message @ModernDeck","Kirjuta @ModernDeck'ile","","Envoyer un message à @ModernDeck","Envoyer un message à @ModernDeck","Nachricht an @ModernDeck","","","Üzenet küldése @ModernDeck-nek","Messaggio @ModernDeck","@ModernDeck にメッセージ","@ModernDeck에게 메세지 보내기","","Send en Melding til @ModernDeck","Wyślij wiadomość do @ModernDeck","Mensagem @ModernDeck","","","Написать @ModernDeck","","Mensajea @ModernDeck","Mensajea @ModernDeck","Mensajea @ModernDeck","Mensajea @ModernDeck","","","","","","","","Kontaktiraj @ModernDeck","",""
"Updates might not work correctly if you aren't running ModernDeck from the Applications folder.\n\nWould you like to move it there?","","","","如果您没有从应用程序文件夹运行ModernDeck，您安装的更新可能无法正常工作。\n\n您想要把ModernDeck移动至那里吗？","如果您沒有從應用程式資料夾運行ModernDeck，您安裝的更新可能無法正常工作。 \n\n您想要把ModernDeck移動至那裡嗎？","","","Opdateringer fungerer muligvis ikke korrekt, hvis du ikke kører ModernDeck fra mappen Programmer.\n\nVil du flytte programmet der til?","","","Updates might not work correctly if you aren't running ModernDeck from the Applications folder.\n\nWould you like to move it there?","Updates might not work correctly if you aren't running ModernDeck from the Applications folder.\n\nWould you like to move it there?","Updates might not work correctly if you aren't running ModernDeck from the Applications folder.\n\nWould you like to move it there?","Värskendused ei pruugi õigesti töötada kui te ei käivita ModernDeck'i rakenduste kaustast.\n\nKas sooviksite selle sinna teisendada?","","Les mises à jour pourraient ne pas fonctionner correctement si vous n'exécutez pas ModernDeck depuis le dossier Applications.\n\nVoulez-vous le déplacer dans ce dossier?","Les mises à jour pourraient ne pas fonctionner correctement si vous n'exécutez pas ModernDeck depuis le dossier Applications.\n\nVoulez-vous le déplacer dans ce dossier?","Updates funktionieren möglicherweise nicht korrekt wenn ModernDeck außerhalb des Programmordners gestartet wird.\n\nMöchtest Du ModernDeck in den Programmordner verschieben?","","","A frissítés nem történhet megfelelően, ha a ModernDecket nem az Alkalmazások mappából futtatod.\n\nSzeretnéd oda mozgatni az alkalmazást?","Gli aggiornamenti potrebbero non funzionare correttamente se non stai usando ModernDeck dalla cartella Applicazioni.\n\nVuoi spostarlo lì?","ApplicationsフォルダからModernDeckを実行していない場合、正常にアップデートできない可能性があります。\n\nそこに移動しますか？","ModernDeck을 애플리케이션 폴더에서 실행하지 않으면 업데이트가 제대로 동작하지 않을 수 있습니다.\n\n지금 바로 옮길까요?","","Oppdateringer vil kanskje ikke virke som de skal hvis du ikke kjører ModernDeck fra Programmer-mappen.\n\nVil du flytte den dit?","Aktualizacje mogą działać niepoprawnie jeżeli nie korzystasz z ModernDeck z folderu Aplikacje.\n\nCzy chcesz to przenieść?","As atualizações podem não funcionar corretamente se não estiver a executar o ModernDeck a partir da pasta Aplicações.\n\nGostaria de movê-lo para lá?","","","Обновления могут работать неправильно, если ModernDeck не находится в папке Программы.\n\nХотите перенести его туда?","","Es posible que las actualizaciones no funcionen correctamente si no estás ejecutando ModernDeck desde la carpeta de Aplicaciones.\n\n¿Deseas moverla ahí?","Es posible que las actualizaciones no funcionen correctamente si no estás ejecutando ModernDeck desde la carpeta de Aplicaciones.\n\n¿Deseas moverla ahí?","Es posible que las actualizaciones no funcionen correctamente si no estás ejecutando ModernDeck desde la carpeta de Aplicaciones.\n\n¿Deseas moverla ahí?","Es posible que las actualizaciones no funcionen correctamente si no estás ejecutando ModernDeck desde la carpeta de Aplicaciones.\n\n¿Deseas moverla ahí?","","","","","","","","Posodobitve mogoče ne bodo delovale pravilo, če ne zaganjate ModernDeck iz Applications mape. \n\n Ali jo želite prestaviti tja?","",""
"Not Now","","","","暂时不要","不是現在","","","Ikke Nu","","","Not Now","Not Now","Not Now","Mitte preagu","","Pas maintenant","Pas maintenant","Nicht jetzt","","","Most nem","Non Adesso","今はしない","나중에 하기","","Ikke Nå","Nie Teraz","Agora não","","","Не сейчас","","Ahora no","Ahora no","Ahora no","Ahora no","","","","","","","දැන් නොවේ","Ne zdaj","",""
"Yes, Move It","","","","是的，移动它","好的，移動他","","","Ja, flyt den","","","Yes, Move It","Yes, Move It","Yes, Move It","Jah, teisenda","","Oui, déplacer","Oui, déplacer","Ja, verschieben","","","Igen","Sì, Sposta","移動する","지금 옮기기","","Ja, Flytt Den","Tak, Przenieś","Sim, Mover","","","Переместить","","Sí, moverlo","Sí, moverlo","Sí, moverlo","Sí, moverlo","","","","","","","","Da, prestavi","",""
"We couldn't automatically move ModernDeck to the applications folder. You may need to move it yourself.","","","","我们不能自动将ModernDeck移动到应用程序文件夹。您可能需要自己移动它。","我們無法自動將ModernDeck移動到應用程式資料夾。您可能需要自己移動它。","","","Vi kunne ikke automatisk flytte ModernDeck til mappen programmer. Du skal muligvis selv flytte den.","","","We couldn't automatically move ModernDeck to the applications folder. You may need to move it yourself.","We couldn't automatically move ModernDeck to the applications folder. You may need to move it yourself.","We couldn't automatically move ModernDeck to the applications folder. You may need to move it yourself.","Me ei saanud ModernDeck'i automaatselt rakenduste kausta teisendada. Võimalusel peate selle ise teisendama.","","Nous n'avons pas pu déplacer automatiquement ModernDeck dans le dossier des applications. Vous devrez peut-être le déplacer vous-même.","Nous n'avons pas pu déplacer automatiquement ModernDeck dans le dossier des applications. Vous devrez peut-être le déplacer vous-même.","ModernDeck konnte nicht automatisch in den Programmordner verschoben werden. Möglicherweise musst du das selber tun.","","","Nem sikerült a ModernDecket automatikusan átmozgatni az Alkalmazások mappába. Lehet, hogy kézzel kell megtenned.","Non siamo riusciti a spostare ModernDeck automaticamente nella cartella applicazioni. Potresti doverlo spostare manualmente.","ModernDeck をアプリケーションフォルダに移動できませんでした。手動で移動する必要があるかもしれません。","ModernDeck을 응용 프로그램 폴더로 이동할수 없었습니다. 직접 이동해야 할 수 있습니다.","","Vi kunne ikke automatisk flytte ModernDeck til Programmer-mappen. Du må kanskje flytte den selv.","Nie mogliśmy przenieść ModernDeck to folderu Aplikacje. Może być konieczne samodzielne przeniesienie.","Não foi possível mover automaticamente o ModernDeck para a pasta de aplicações. Pode ser preciso movê-lo manualmente.","","","Мы не смогли автоматически переместить ModernDeck в папку Программы. Возможно, вам придётся переместить его самостоятельно.","","No hemos podido mover ModernDeck a la carpeta de Aplicaciones. Es posible que tengas que moverla tú.","No hemos podido mover ModernDeck a la carpeta de Aplicaciones. Es posible que tengas que moverla tú.","No hemos podido mover ModernDeck a la carpeta de Aplicaciones. Es posible que tengas que moverla tú.","No hemos podido mover ModernDeck a la carpeta de Aplicaciones. Es posible que tengas que moverla tú.","","","","","","","","Avtomatski premik ModernDeck v Applications mapo ni uspel. Premaknite jo sami.","",""
"OK","","","","好的","確定","","","OK","","","OK","OK","OK","OK","","OK","OK","OK","","","OK","OK","OK","확인","","OK","OK","Ok","","","ОК","","Aceptar","Aceptar","Aceptar","Aceptar","","","","","","","හරි","Vredu","",""
"Retry","","","","重试","重試","","","Prøv igen","","","Retry","Retry","Retry","Proovi uuesti","","Réessayer","Réessayer","Erneut versuchen","","","Újra","Riprova","再試行","재시도","","Prøv igjen","Ponów próbę","Tentar novamente","","","Попробовать ещё","","Reintentar","Reintentar","Reintentar","Reintentar","","","","","","","නැවත උත්සාහ කරන්න","Poizkusi znova","",""
"Close","","","","关闭","關閉​​​","","","Luk","","","Close","Close","Close","Sulge","","Fermer","Fermer","Schließen","","","Bezárás","Chiudi","閉じる","닫기","","Lukk","Zamknij","Fechar","","","Закрыть","","Cerrar","Cerrar","Cerrar","Cerrar","","","","","","","වසන්න","Zapri","",""
"About ModernDeck","","","","关于 ModernDeck","關於 ModernDeck","","","Om ModernDeck","","","About ModernDeck","About ModernDeck","About ModernDeck","ModernDeck'i teave","","À propos de ModernDeck","À propos de ModernDeck","Über ModernDeck","","","A ModernDeck névjegye","Informazioni Su ModernDeck","ModernDeck について","ModernDeck 정보","","Om ModernDeck","O ModernDeck","Sobre o ModernDeck","","","О ModernDeck","","Acerca de ModernDeck","Acerca de ModernDeck","Acerca de ModernDeck","Acerca de ModernDeck","","","","","","","","O ModernDeck","",""
"New Tweet...","","","","新推文","新推文…","","","Nyt Tweet...","","","New Tweet...","New Tweet...","New Tweet...","Uus säuts...","","Nouveau Tweet...","Nouveau Tweet...","Neuer Tweet...","","","Új Tweet...","Nuovo Tweet...","ツイートを作成","새 트윗 보내기...","","Ny tweet...","Nowy Tweet...","Novo Tweet...","","","Новый твит...","","Nuevo Tweet...","Nuevo Tweet...","Nuevo Tweet...","Nuevo Tweet...","","","","","","","","Nov Tweet...","",""
"Open ModernDeck","","","","启动 ModernDeck","開啟 ModernDeck","","","Åbn ModernDeck","","","Open ModernDeck","Open ModernDeck","Open ModernDeck","Ava ModernDeck","","Ouvrir ModernDeck","Ouvrir ModernDeck","ModernDeck öffnen","","","ModernDeck megnyitása","Apri ModernDeck","ModernDeckを開く","ModernDeck 열기","","Åpne ModernDeck","Otwórz ModernDeck","Abrir ModernDeck","","","Открыть ModernDeck","","Abrir ModernDeck","Abrir ModernDeck","Abrir ModernDeck","Abrir ModernDeck","","","","","","","","Odpri ModernDeck","",""
"Settings...","","","","设置...","設定…","","","Indstillinger...","","","Settings...","Settings...","Settings...","Seaded...","","Paramètres...","Paramètres...","Einstellungen...","","","Beállítások...","Impostazioni...","設定","설정...","","Innstillinger...","Ustawienia...","Configurações...","","","Настройки...","","Ajustes...","Ajustes...","Ajustes...","Ajustes...","","","","","","","සැකසුම්...","Nastavitve...","",""
"Exit","","","","退出","離開","","","Afslut","","","Exit","Exit","Exit","Välju","","Quitter","Quitter","Beenden","","","Kilépés","Esci","終了","끝내기","","Avslutt","Wyjście","Sair","","","Выход","","Salir","Salir","Salir","Salir","","","","","","","","Zapri","",""
"Twitter Status","","","","Twitter 状态","Twitter 狀態","","","Twitter Status","","","Twitter Status","Twitter Status","Twitter Status","Twitteri olek","","Statut Twitter","Statut Twitter","Twitter-Status","","","Twitter állapota","Stato di Twitter","Twitterのステータス","트위터 상태","","Twitter Status","Status Twittera","Estado do Twitter","","","Состояние Твиттера","","Estado de Twitter","Estado de Twitter","Estado de Twitter","Estado de Twitter","","","","","","","","Twitter Status","",""
"Check for updates...","","","","检查更新...","檢查更新...","","","Tjek for opdateringer...","","","Check for updates...","Check for updates...","Check for updates...","Otsi värskendusi...","","Recherche de mises à jour...","Recherche de mises à jour...","Nach Updates suchen...","","","Frissítés keresése...","Controlla gli Aggiornamenti...","アップデートを確認","","","Se etter oppdateringer...","Sprawdź aktualizacje...","","","","Проверить обновления...","","Buscar actualizaciones...","Buscar actualizaciones...","Buscar actualizaciones...","Buscar actualizaciones...","","","","","","","","Preveri za posodobitve...","",""
